PCD2Z01J	Patch #14 Size in bytes	3	14	R	D		N				R			
PCD2Z01K	Patch #14 Source address	3	14	R	H		N				R			
PCD2Z01L	Patch #14 Dest address	3	14	R	H		N				R			
PCD2Z01M	Patch #15 Size in bytes	3	14	R	D		N				R			
PCD2Z01N	Patch #15 Source address	3	14	R	H		N				R			
PCD2Z01P	Patch #15 Dest address	3	14	R	H		N				R			
PCD2Z01R	Patch #16 Size in bytes	3	14	R	D		N				R			
PCD2Z01S	Patch #16 Source address	3	14	R	H		N				R			
PCD2Z01T	Patch #16 Dest address	3	14	R	H		N				R			
PCD2Z01U	Patch #17 Size in bytes	3	14	R	D		N				R			
PCD2Z01V	Patch #17 Source address	3	14	R	H		N				R			
PCD2Z01W	Patch #17 Dest address	3	14	R	H		N				R			
PCD2Z01X	Patch #18 Size in bytes	3	14	R	D		N				R			
PCD2Z01Y	Patch #18 Source address	3	14	R	H		N				R			
PCD2Z01Z	Patch #18 Dest address	3	14	R	H		N				R			
PCD2Z020	Patch #19 Size in bytes	3	14	R	D		N				R			
PCD2Z021	Patch #19 Source address	3	14	R	H		N				R			
PCD2Z022	Patch #19 Dest address	3	14	R	H		N				R			
PCD2Z023	Patch #20 Size in bytes	3	14	R	D		N				R			
PCD2Z024	Patch #20 Source address	3	14	R	H		N				R			
PCD2Z025	Patch #20 Dest address	3	14	R	H		N				R			
PCD2Z026	Patch #21 Size in bytes	3	14	R	D		N				R			
PCD2Z027	Patch #21 Source address	3	14	R	H		N				R			
PCD2Z028	Patch #21 Dest address	3	14	R	H		N				R			
PCD2Z029	Patch #22 Size in bytes	3	14	R	D		N				R			
PCD2Z02A	Patch #22 Source address	3	14	R	H		N				R			
PCD2Z02B	Patch #22 Dest address	3	14	R	H		N				R			
PCD2Z02C	Patch #23 Size in bytes	3	14	R	D		N				R			
PCD2Z02D	Patch #23 Source address	3	14	R	H		N				R			
PCD2Z02E	Patch #23 Dest address	3	14	R	H		N				R			
PCD2Z02F	Patch #24 Size in bytes	3	14	R	D		N				R			
PCD2Z02G	Patch #24 Source address	3	14	R	H		N				R			
PCD2Z02H	Patch #24 Dest address	3	14	R	H		N				R			
PCD2Z02J	Patch #25 Size in bytes	3	14	R	D		N				R			
PCD2Z02K	Patch #25 Source address	3	14	R	H		N				R			
PCD2Z02L	Patch #25 Dest address	3	14	R	H		N				R			
PCD2Z02M	Patch #26 Size in bytes	3	14	R	D		N				R			
PCD2Z02N	Patch #26 Source address	3	14	R	H		N				R			
PCD2Z02P	Patch #26 Dest address	3	14	R	H		N				R			
PCD2Z02R	Patch #27 Size in bytes	3	14	R	D		N				R			
PCD2Z02S	Patch #27 Source address	3	14	R	H		N				R			
PCD2Z02T	Patch #27 Dest address	3	14	R	H		N				R			
PCD2Z02U	Patch #28 Size in bytes	3	14	R	D		N				R			
PCD2Z02V	Patch #28 Source address	3	14	R	H		N				R			
PCD2Z02W	Patch #28 Dest address	3	14	R	H		N				R			
PCD2Z02X	Patch #29 Size in bytes	3	14	R	D		N				R			
PCD2Z02Y	Patch #29 Source address	3	14	R	H		N				R			
PCD2Z02Z	Patch #29 Dest address	3	14	R	H		N				R			
PCD2Z030	Patch #30 Size in bytes	3	14	R	D		N				R			
PCD2Z031	Patch #30 Source address	3	14	R	H		N				R			
PCD2Z032	Patch #30 Dest address	3	14	R	H		N				R			
PCD2Z034	OMM unit	2	32	A	D		T			CCD2Z008TC	R			
PCD2Z035	Bus command	7	0	R	D		N				R			
PCD2Z036	SGM SCV Health	3	4	R	D		N				R			
PCD2Z037	SGM AOCS Flag True False	2	8	A			T			CAAT0033TC	R			
PCD2Z038	SGM Deployment Status	2	32	A			T			CCDT0273TM	R			
PCD2Z039	DST SGM Mod OnOff Status	2	8	A			T			CAAT0001TM	R			
PCD2Z03A	Sun-Pointing Status	2	8	A			T			CCDT0361TM	R			
PCD2Z03B	Sun Distance Status	2	8	A			T			CCDT0360TM	R			
PCD2Z03C	Fly-By Status	2	8	A			T			CCDT0359TM	R			
PCD2Z03D	SGM SCVConfig_NOM Offset	2	32	A			T			CTC4Z501TC	R			
PCD2Z03E	SGM SCVConfig_BAK Offset	2	32	A			T			CTC4Z502TC	R			
PCD2Z03F	SGM HtrASCVHealth Offset	2	32	A			T			CTC4Z503TC	R			
PCD2Z03G	SGM HtrASCVHealth Offset	2	32	A			T			CTC4Z504TC	R			
PCD2Z03H	SGM LCL SCVHealth Offset	2	32	A			T			CCD2Z00CTC	R			
PCD2Z03J	Door 1 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03K	Door 2 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03L	Door 3 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03M	Door 4 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03N	Door 5 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03P	Door 6 SGM Priority	3	4	R			N	VCD2Z001			R			
PCD2Z03R	SGM DST Output Pwr Clamp	2	8	A			T			CAAT0001TM	R			
PCD2Z03S	SGM DST A Tx Power level	2	8	A			T			CCS2Z009TC	R			
PCD2Z03T	SGM DST B Tx Power level	2	8	A			T			CCS2Z00ATC	R			
PCD2Z03U	TC Link Mon THD	3	14	R	D		N				R			
PCD2Z03V	SGM Antenna A selection	2	8	A			T			CCD2Z00DTC	R			
PCD2Z03W	SGM Antenna B selection	4	4	A			T			CCDT0281TC	R			
PCD2Z03X	SGM DST TX TM Rate Mode	2	8	A			T			CCDT0313TX	R			
PCD2Z03Y	SGM DST TX TM Mod Index	2	8	A			T			CCDT0283TX	R			
PCD2Z03Z	SGM HGA Flag Released	2	8	A			T			CAAT0033TC	R			
PCD2Z040	SGM CPS Press Rel Period	3	12	R	D		N				R			
PCD2Z041	SGM CPS Press Rel Dur	3	12	R	D		N				R			
PCD2Z042	SGM DST-RX TC Bitrate	2	8	A			T			CDST0003TM	R			
PCD2Z043	SGM RW SCV_Config Presel	2	8	A			T			CCDT0078TM	R			
PCD2Z044	SGM data 2byte uint	3	12	R	D		N				R			
PCD2Z045	SGM data 2byte uint	3	12	R	D		N				R			
PCD2Z046	SGM data 2byte uint	3	12	R	D		N				R			
PCD2Z047	SGM data 2byte uint	3	12	R	D		N				R			
PCD2Z048	SGM Enabling	2	8	A			T			CAAT0031TC	R			
PCD2Z049	SGM File Selection	2	8	A			T			CCD2Z00ETC	R			
PCD2Z04A	Low limit value (uint8)	3	4	R	D		N				R			
PCD2Z04B	Low limit value (uint16)	3	12	R	D		N				R			
PCD2Z04C	Low limit value (uint32)	3	14	R	D		N				R			
PCD2Z04D	Low limit value (float4)	5	1	R			N				R			
PCD2Z04E	Low limit value (float8)	5	2	R			N				R			
PCD2Z04F	High limit value (uint8)	3	4	R	D		N				R			
PCD2Z04G	High limit value (uint16	3	12	R	D		N				R			
PCD2Z04H	High limit value (uint32	3	14	R	D		N				R			
PCD2Z04J	High limit value (float4	5	1	R			N				R			
PCD2Z04K	High limit value (float8	5	2	R			N				R			
PCD2Z04L	Expected value (uint8)	3	4	R	D		N				R			
PCD2Z04M	Expected value (uint16)	3	12	R	D		N				R			
PCD2Z04N	Expected value (uint32)	3	14	R	D		N				R			
PCD2Z04P	Low limit value (sint16)	4	12	R			N				R			
PCD2Z04R	Low limit value (sint32)	4	14	R			N				R			
PCD2Z04S	High limit value (sint16	4	12	R			N				R			
PCD2Z04T	High limit value (sint32	4	14	R			N				R			
PCD2Z04U	Expected value (sint16)	4	12	R			N				R			
PCD2Z04V	Expected value (sint32)	4	14	R			N				R			
PCD2Z04W	SGM data 4byte uint	3	14	R	D		N				R			
PCD2Z04X	SGM data 4byte uint	3	14	R	D		N				R			
PCD2Z04Y	SGM data 4byte uint	3	14	R	D		N				R			
PCD2Z04Z	SGM data 4byte uint	3	14	R	D		N				R			
PCD2Z050	EID - FMON trigger (raw)	3	12	R	D		N				R			
PCD2Z051	SGM data 4byte float	5	1	R			N				R			
PCD2Z052	SGM data 4byte float	5	1	R			N				R			
PCD2Z053	SGM data 4byte float	5	1	R			N				R			
PCD2Z054	SGM data 4byte float	5	1	R			N				R			
PCD2Z055	SGM data 8byte float	5	2	R			N				R			
PCD2Z056	SGM data 8byte float	5	2	R			N				R			
PCD2Z057	SGM data 8byte float	5	2	R			N				R			
PCD2Z058	SGM data 8byte float	5	2	R			N				R			
PCD2Z05A	SGM Eclipse Entry File	3	14	R	D		N				R			
PCD2Z05B	SGM Eclipse Exit File	3	14	R	D		N				R			
PCD2Z05C	SGM Eclipse File Select	2	8	A			T			CCD2Z00GTC	R			
PCD2Z05D	Time (seconds)	3	14	R	D		N				R			
PCD2Z05E	SGM TC File	2	8	A			T			CCD2Z00HTC	R			
PCD4Z010	Control Loop ID	2	32	A	D		T			CCD4Z001TC	R			
PCD4Z020	Control Loop ID	2	32	A	D		T			CCD4Z002TC	R			
PCD4Z030	Control Loop ID	2	32	A	D		T			CCD4Z003TC	R			
PCD4Z050	Control Loop ID	2	32	A	D		T			CCD4Z005TC	R			
PCD4Z060	Control Loop ID	2	32	A	D		T			CCD4Z006TC	R			
PCD82011	Nb TM extract Dscriptors	3	4	R	D		N	VCD00174			R			
PCD82013	TM APID	3	12	R	D		N				R			
PCD82014	TM SID	3	12	R	D		N				R			
PCD82015	Offset in TM	3	12	R	D		N				R			
PCD82021	Nb TM extract Dscriptors	3	4	R	D		N	VCD00186			R			
PCD84011	Report Id	3	12	R	D		N				R			
PCD84012	Data Group Identifier	3	4	R	D		N				R			
PCD84013	Offset in Group	3	14	R	D		N				R			
PCD84014	Length	3	14	R	D		N				R			
PCD84033	Number of data elements	3	14	R	D		N	VCD00363			R			
PCD84034	SGM group data	3	4	R	D		N				R			
PCD85063	Destination Partition Id	2	8	A	D		T			CCDT0192TX	R			
PCD85064	Destination File Id	3	14	R	D		N				R			
PCD85083	File Type	2	32	A	D		T			CCDT0082TX	R			
PCD85084	File Protection Status	2	32	A	D		T			CCDT0003TX	R			
PCD85803	Expected File Checksum	3	14	R	D		N				R			
PCD86011	Tc sequence Id	3	4	R	D		N	VCDX0002			R			
PCD86014	TC execution rate	5	1	R			N	VCD00190			R			
PCD86031	Delay before next TC rls	3	12	R	D		N	VCD00162			R			
PCD8B011	Nb Parameters to define	3	4	R	D		N	VCD00247			R			
PCD8B043	RAM address	3	14	R	D		N				R			
PCD8B044	Parameter length	3	4	R	D		N				R			
PCD8B045	Parameter Type	2	32	A	D		T			CCDT0017TC	R			
PCD8E011	Nb FMONs to process	3	12	R	D		N	VCD00161			R			
PCD8E012	FMON Id to process	3	14	R	D		N	VCD00176			R			
PCD8E053	EID upon FMON triggering	2	16	A	D		T			CCDT0004TX	R			
PCD8E054	Re-enabling Timeout	3	12	R	D		N				R			
PCD8E055	Logic Type	2	8	A	D		T			CCDT0015TX	R			
PCD8E056	Nb PMONs	3	4	R	D		N	VCD00178			R			
PCD8E057	PMON Id	3	14	R	D		N	VCD00176			R			
PCD8E058	Expected Check State	2	8	A	D		T			CCDT0011TX	R			
PCD8E061	Nb FMONs to process	3	12	R	D		N	VCD00186			R			
PCDP0000	Number of Process IDs	3	4	R	D		N	VCD00163			R			
PCDP0001	Reading is required	2	8	A	D		T			CCDT0006TM	R			
PCDP0002	Storage Partition ID	2	8	A	D		T			CCDT0192TX	R			
PCDP0003	Nb Process IDs	3	4	R	D		N	VCD00379			R			
PCDX0100	RMH_ATPTR_CHROME_REG_A	3	14	R	D		N				R			
PCDX0101	RMH_PAPPTR_CHROME_REG_A	3	14	R	D		N				R			
PCDX0102	RMH_TGSEL_CHROME_REG_A	3	14	R	D		N				R			
PCDX0103	RMH_STAT_CHROME_REG_A	3	14	R	D		N				R			
PCDX0104	RMH_LCTMCLR_CHROME_REG_A	3	14	R	D		N				R			
PCDX0105	RMH_ATCNT 0_CHROME_REG_A	3	14	R	D		N				R			
PCDX0106	RMH_ATCNT 1_CHROME_REG_A	3	14	R	D		N				R			
PCDX0107	RMH_ATCNT 2_CHROME_REG_A	3	14	R	D		N				R			
PCDX0108	RMH_ATCNT 3_CHROME_REG_A	3	14	R	D		N				R			
PCDX0109	RMH_ATCNT 4_CHROME_REG_A	3	14	R	D		N				R			
PCDX0110	RMH_ATCNT 5_CHROME_REG_A	3	14	R	D		N				R			
PCDX0111	RMH_ATCNT 6_CHROME_REG_A	3	14	R	D		N				R			
PCDX0112	RMH_ATCNT 7_CHROME_REG_A	3	14	R	D		N				R			
PCDX0113	RMH_ATCNT 8_CHROME_REG_A	3	14	R	D		N				R			
PCDX0114	RMH_ATCNT 9_CHROME_REG_A	3	14	R	D		N				R			
PCDX0115	RMH_LCTCNT_CHROME_REG_A	3	14	R	D		N				R			
PCDX0116	RMHA_LOGDOR_CHROME_REG_A	3	14	R	D		N				R			
PCDX0117	RMH_ATPTR_CHROME_REG_B	3	14	R	D		N				R			
PCDX0118	RMH_PAPPTR_CHROME_REG_B	3	14	R	D		N				R			
PCDX0119	RMH_TGSEL_CHROME_REG_B	3	14	R	D		N				R			
PCDX0120	RMH_STAT_CHROME_REG_B	3	14	R	D		N				R			
PCDX0121	RMH_LCTMCLR_CHROME_REG_B	3	14	R	D		N				R			
PCDX0122	RMH_ATCNT 0_CHROME_REG_B	3	14	R	D		N				R			
PCDX0123	RMH_ATCNT 1_CHROME_REG_B	3	14	R	D		N				R			
PCDX0124	RMH_ATCNT 2_CHROME_REG_B	3	14	R	D		N				R			
PCDX0125	RMH_ATCNT 3_CHROME_REG_B	3	14	R	D		N				R			
PCDX0126	RMH_ATCNT 4_CHROME_REG_B	3	14	R	D		N				R			
PCDX0127	RMH_ATCNT 5_CHROME_REG_B	3	14	R	D		N				R			
PCDX0128	RMH_ATCNT 6_CHROME_REG_B	3	14	R	D		N				R			
PCDX0129	RMH_ATCNT 7_CHROME_REG_B	3	14	R	D		N				R			
PCDX0130	RMH_ATCNT 8_CHROME_REG_B	3	14	R	D		N				R			
PCDX0131	RMH_ATCNT 9_CHROME_REG_B	3	14	R	D		N				R			
PCDX0132	RMH_LCTCNT_CHROME_REG_B	3	14	R	D		N				R			
PCDX0133	RMHA_LOGDOR_CHROME_REG_B	3	14	R	D		N				R			
PCDX0134	Heater A	2	16	A	D		T			CTCXZ000TM	R			
PCDX0135	Heater B	2	16	A	D		T			CTCXZ000TM	R			
PCDX0136	Thermistor 1	2	16	A	D		T			CTCXZ001TM	R			
PCDX0137	Thermistor 2	2	16	A	D		T			CTCXZ001TM	R			
PCDX0138	Thermistor 3	2	16	A	D		T			CTCXZ001TM	R			
PCDX0139	Thermal Loop Address	2	32	A	D		T	VCTX0001		CTCXZ002TC	R			
PCDX0140	PM RAM Identifier	2	16	A	D		T			CCDX0037TX	R			
PCDX0141	Thermal Loop GroupOffset	2	32	A	D		T			CTCXZ003TC	R			
PCDX3011	HK Structure ID in HK SI	3	4	R	D		N				R			
PCDX3013	Datapool parameter ID	3	14	R	D		P				R			
PCDX3014	Datapool parameter ID	3	14	R	D		P				R			
PCDX3015	Datapool parameter ID	3	14	R	D		P				R			
PCDX3016	Datapool parameter ID	3	14	R	D		P				R			
PCDX3017	Datapool parameter ID	3	14	R	D		P				R			
PCDX3018	Datapool parameter ID	3	14	R	D		P				R			
PCDX3019	Datapool parameter ID	3	14	R	D		P				R			
PCDX3020	Datapool parameter ID	3	14	R	D		P				R			
PCDX3021	Datapool parameter ID	3	14	R	D		P				R			
PCDX3022	Datapool parameter ID	3	14	R	D		P				R			
PCDX3023	Datapool parameter ID	3	14	R	D		P				R			
PCDX3024	Datapool parameter ID	3	14	R	D		P				R			
PCDX3025	Datapool parameter ID	3	14	R	D		P				R			
PCDX3026	Datapool parameter ID	3	14	R	D		P				R			
PCDX3027	Datapool parameter ID	3	14	R	D		P				R			
PCDX3028	Datapool parameter ID	3	14	R	D		P				R			
PCDX3029	Datapool parameter ID	3	14	R	D		P				R			
PCDX3030	Datapool parameter ID	3	14	R	D		P				R			
PCDX3031	Datapool parameter ID	3	14	R	D		P				R			
PCDX3032	Datapool parameter ID	3	14	R	D		P				R			
PCDX3033	Datapool parameter ID	3	14	R	D		P				R			
PCDX3034	Datapool parameter ID	2	32	A	D		T			CCD03014TC	R			
PCDX3035	New value of parameter	2	8	A	D		T			CCDT0057TM	R			
PCDX4013	Eclipse Time	2	32	A	D		T			CCDTX413TC	R			
PCDX4034	SASM2WSM Flag	2	8	A	D		T			CAAT0033TC	R			
PCDX4035	EclipseTime SGM	9	15	T	D						R			
PCDX5021	TCF1_CRC	3	14	R	H		N				R			
PCDX5022	TCF2_CRC	3	14	R	H		N				R			
PCDX5023	TCF_SELECT	2	8	A	D		T			CCDX5021TC	R			
PCDX6021	Memory ID TTRM A HAMSTER	2	16	A	D		T			CCDT0037TX	E	A_HAMSTER_REG		
PCDX6022	Srt Add HPTM_MISCC reg i	3	14	R	D		N				R	1027		
PCDX6024	Data bytes to load	7	0	R			N				R			
PCDX6053	Length of Dump	3	14	R	D		N				R	1		
PCDX68C3	On-Off Flag HPTM	2	32	A	D		T			CAAT0001TC	R			
PCDX68C4	Mask for On-Off Flag in 	3	14	R	D		N				R	1		
PCDX7021	Memory ID TTRM B HAMSTER	2	16	A	D		T			CCDT0037TX	E	B_HAMSTER_REG		
PCDX78C3	HPTM TM Rate Settings	2	32	A	D		T			CCDTX001TC	R			
PCDX78C4	Mask for Rate in HPTM_MI	3	14	R	D		N				R	960		
PCDXB044	Telecommand packet to in	7	0	R	H		N				R			
PCDXC050	DeltaV Mon TO High Limit	3	14	R	D		N				R			
PCDXC051	WOL Mon TO High Limit	3	14	R	D		N				R			
PCDXN013	TC to send upon event	7	0	R	H		N				R			
PCDXZ007	NCM-F Flag	2	8	A	D		T			CAAT0033TC	R			
PCDXZ008	Eclipse 1 start time	9	15	T	D						R			
PCDXZ009	Eclipse 1 end time	9	15	T							R			
PCDXZ010	Eclipse 2 start time	9	15	T	D						R			
PCDXZ011	Eclipse 2 end time	9	15	T	D						R			
PCDXZ012	Eclipse 3 start time	9	15	T	D						R			
PCDXZ013	Eclipse 3 end time	9	15	T	D						R			
PCDXZ014	Eclipse 4 start time	9	15	T	D						R			
PCDXZ015	Eclipse 4 end time	9	15	T	D						R			
PCDXZ016	Eclipse 5 start time	9	15	T	D						R			
PCDXZ017	Eclipse 5 end time	9	15	T	D						R			
PCDXZ018	Eclipse 6 start time	9	15	T	D						R			
PCDXZ019	Eclipse 6 end time	9	15	T	D						R			
PCDXZ020	Eclipse 7 start time	9	15	T	D						R			
PCDXZ021	Eclipse 7 end time	9	15	T	D						R			
PCDXZ022	Eclipse 8 start time	9	15	T	D						R			
PCDXZ023	Eclipse 8 end time	9	15	T	D						R			
PCDXZ024	Eclipse 9 start time	9	15	T	D						R			
PCDXZ025	Eclipse 9 end time	9	15	T	D						R			
PCDXZ026	Eclipse 10 start time	9	15	T	D						R			
PCDXZ027	Eclipse 10 end time	9	15	T	D						R			
PCDXZ104	TrqMatFull[X,THR1]	5	1	R			N				R			
PCDXZ105	TrqMatFull[X,THR2]	5	1	R			N				R			
PCDXZ106	TrqMatFull[X,THR3]	5	1	R			N				R			
PCDXZ107	TrqMatFull[X,THR4]	5	1	R			N				R			
PCDXZ108	TrqMatFull[X,THR5]	5	1	R			N				R			
PCDXZ109	TrqMatFull[X,THR6]	5	1	R			N				R			
PCDXZ110	TrqMatFull[X,THR7]	5	1	R			N				R			
PCDXZ111	TrqMatFull[X,THR8]	5	1	R			N				R			
PCDXZ112	TrqMatFull[X,THR9]	5	1	R			N				R			
PCDXZ113	TrqMatFull[Y,THR1]	5	1	R			N				R			
PCDXZ114	TrqMatFull[Y,THR2]	5	1	R			N				R			
PCDXZ115	TrqMatFull[Y,THR3]	5	1	R			N				R			
PCDXZ116	TrqMatFull[Y,THR4]	5	1	R			N				R			
PCDXZ117	TrqMatFull[Y,THR5]	5	1	R			N				R			
PCDXZ118	TrqMatFull[Y,THR6]	5	1	R			N				R			
PCDXZ119	TrqMatFull[Y,THR7]	5	1	R			N				R			
PCDXZ120	TrqMatFull[Y,THR8]	5	1	R			N				R			
PCDXZ121	TrqMatFull[Y,THR9]	5	1	R			N				R			
PCDXZ122	TrqMatFull[Z,THR1]	5	1	R			N				R			
PCDXZ123	TrqMatFull[Z,THR2]	5	1	R			N				R			
PCDXZ124	TrqMatFull[Z,THR3]	5	1	R			N				R			
PCDXZ125	TrqMatFull[Z,THR4]	5	1	R			N				R			
PCDXZ126	TrqMatFull[Z,THR5]	5	1	R			N				R			
PCDXZ127	TrqMatFull[Z,THR6]	5	1	R			N				R			
PCDXZ128	TrqMatFull[Z,THR7]	5	1	R			N				R			
PCDXZ129	TrqMatFull[Z,THR8]	5	1	R			N				R			
PCDXZ130	TrqMatFull[Z,THR9]	5	1	R			N				R			
PCDXZ135	Sun pointing flag	2	8	A	D		T			CCDT0361TC	R			
PCDXZ136	Sun distance flag	2	8	A	D		T			CCDT0360TC	R			
PCDXZ137	Flyby state flag	2	8	A	D		T			CCDT0359TC	R			
PCDXZ140	STR_A_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ141	STR_A_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ142	STR_A_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ143	STR_A_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ144	STR_B_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ145	STR_B_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ146	STR_B_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ147	STR_B_ALIGN_quatSCwrtSTR	5	1	R			N				R			
PCDXZ148	FSS_A_XP_QUATSCWRTFSS_X	5	1	R			N				R			
PCDXZ149	FSS_A_XP_QUATSCWRTFSS_Y	5	1	R			N				R			
PCDXZ150	FSS_A_XP_QUATSCWRTFSS_Z	5	1	R			N				R			
PCDXZ151	FSS_A_XP_QUATSCWRTFSS_S	5	1	R			N				R			
PCDXZ152	FSS_B_XP_QUATSCWRTFSS_X	5	1	R			N				R			
PCDXZ153	FSS_B_XP_QUATSCWRTFSS_Y	5	1	R			N				R			
PCDXZ154	FSS_B_XP_QUATSCWRTFSS_Z	5	1	R			N				R			
PCDXZ155	FSS_B_XP_QUATSCWRTFSS_S	5	1	R			N				R			
PCDXZ156	FSS_A_ZM_QUATSCWRTFSS_X	5	1	R			N				R			
PCDXZ157	FSS_A_ZM_QUATSCWRTFSS_Y	5	1	R			N				R			
PCDXZ158	FSS_A_ZM_QUATSCWRTFSS_Z	5	1	R			N				R			
PCDXZ159	FSS_A_ZM_QUATSCWRTFSS_S	5	1	R			N				R			
PCDXZ160	FSS_B_ZM_QUATSCWRTFSS_X	5	1	R			N				R			
PCDXZ161	FSS_B_ZM_QUATSCWRTFSS_Y	5	1	R			N				R			
PCDXZ162	FSS_B_ZM_QUATSCWRTFSS_Z	5	1	R			N				R			
PCDXZ163	FSS_B_ZM_QUATSCWRTFSS_S	5	1	R			N				R			
PCDXZ212	InvForce[0,0]	5	1	R			N				R			
PCDXZ213	InvForce[0,1]	5	1	R			N				R			
PCDXZ214	InvForce[0,2]	5	1	R			N				R			
PCDXZ215	InvForce[0,3]	5	1	R			N				R			
PCDXZ216	InvForce[0,4]	5	1	R			N				R			
PCDXZ217	InvForce[0,5]	5	1	R			N				R			
PCDXZ218	InvForce[1,0]	5	1	R			N				R			
PCDXZ219	InvForce[1,1]	5	1	R			N				R			
PCDXZ220	InvForce[1,2]	5	1	R			N				R			
PCDXZ221	InvForce[1,3]	5	1	R			N				R			
PCDXZ222	InvForce[1,4]	5	1	R			N				R			
PCDXZ223	InvForce[1,5]	5	1	R			N				R			
PCDXZ224	InvForce[2,0]	5	1	R			N				R			
PCDXZ225	InvForce[2,1]	5	1	R			N				R			
PCDXZ226	InvForce[2,2]	5	1	R			N				R			
PCDXZ227	InvForce[2,3]	5	1	R			N				R			
PCDXZ228	InvForce[2,4]	5	1	R			N				R			
PCDXZ229	InvForce[2,5]	5	1	R			N				R			
PCDXZ230	InvForce[3,0]	5	1	R			N				R			
PCDXZ231	InvForce[3,1]	5	1	R			N				R			
PCDXZ232	InvForce[3,2]	5	1	R			N				R			
PCDXZ233	InvForce[3,3]	5	1	R			N				R			
PCDXZ234	InvForce[3,4]	5	1	R			N				R			
PCDXZ235	InvForce[3,5]	5	1	R			N				R			
PCDXZ236	InvForce[4,0]	5	1	R			N				R			
PCDXZ237	InvForce[4,1]	5	1	R			N				R			
PCDXZ238	InvForce[4,2]	5	1	R			N				R			
PCDXZ239	InvForce[4,3]	5	1	R			N				R			
PCDXZ240	InvForce[4,4]	5	1	R			N				R			
PCDXZ241	InvForce[4,5]	5	1	R			N				R			
PCDXZ242	InvForce[5,0]	5	1	R			N				R			
PCDXZ243	InvForce[5,1]	5	1	R			N				R			
PCDXZ244	InvForce[5,2]	5	1	R			N				R			
PCDXZ245	InvForce[5,3]	5	1	R			N				R			
PCDXZ246	InvForce[5,4]	5	1	R			N				R			
PCDXZ247	InvForce[5,5]	5	1	R			N				R			
PCDXZ248	InvForce[6,0]	5	1	R			N				R			
PCDXZ249	InvForce[6,1]	5	1	R			N				R			
PCDXZ250	InvForce[6,2]	5	1	R			N				R			
PCDXZ251	InvForce[6,3]	5	1	R			N				R			
PCDXZ252	InvForce[6,4]	5	1	R			N				R			
PCDXZ253	InvForce[6,5]	5	1	R			N				R			
PCDXZ254	InvForce[7,0]	5	1	R			N				R			
PCDXZ255	InvForce[7,1]	5	1	R			N				R			
PCDXZ256	InvForce[7,2]	5	1	R			N				R			
PCDXZ257	InvForce[7,3]	5	1	R			N				R			
PCDXZ258	InvForce[7,4]	5	1	R			N				R			
PCDXZ259	InvForce[7,5]	5	1	R			N				R			
PCDXZ260	InvForce[8,0]	5	1	R			N				R			
PCDXZ261	InvForce[8,1]	5	1	R			N				R			
PCDXZ262	InvForce[8,2]	5	1	R			N				R			
PCDXZ263	InvForce[8,3]	5	1	R			N				R			
PCDXZ264	InvForce[8,4]	5	1	R			N				R			
PCDXZ265	InvForce[8,5]	5	1	R			N				R			
PCDXZ330	Gyro X axis Rate Bias	5	1	R			N				R			
PCDXZ331	Gyro Y axis Rate Bias	5	1	R			N				R			
PCDXZ332	Gyro Z axis Rate Bias	5	1	R			N				R			
PCDXZ428	InvTorque[0,0]	5	1	R			N				R			
PCDXZ429	InvTorque[0,1]	5	1	R			N				R			
PCDXZ430	InvTorque[0,2]	5	1	R			N				R			
PCDXZ431	InvTorque[0,3]	5	1	R			N				R			
PCDXZ432	InvTorque[0,4]	5	1	R			N				R			
PCDXZ433	InvTorque[0,5]	5	1	R			N				R			
PCDXZ434	InvTorque[1,0]	5	1	R			N				R			
PCDXZ435	InvTorque[1,1]	5	1	R			N				R			
PCDXZ436	InvTorque[1,2]	5	1	R			N				R			
PCDXZ437	InvTorque[1,3]	5	1	R			N				R			
PCDXZ438	InvTorque[1,4]	5	1	R			N				R			
PCDXZ439	InvTorque[1,5]	5	1	R			N				R			
PCDXZ440	InvTorque[2,0]	5	1	R			N				R			
PCDXZ441	InvTorque[2,1]	5	1	R			N				R			
PCDXZ442	InvTorque[2,2]	5	1	R			N				R			
PCDXZ443	InvTorque[2,3]	5	1	R			N				R			
PCDXZ444	InvTorque[2,4]	5	1	R			N				R			
PCDXZ445	InvTorque[2,5]	5	1	R			N				R			
PCDXZ446	InvTorque[3,0]	5	1	R			N				R			
PCDXZ447	InvTorque[3,1]	5	1	R			N				R			
PCDXZ448	InvTorque[3,2]	5	1	R			N				R			
PCDXZ449	InvTorque[3,3]	5	1	R			N				R			
PCDXZ450	InvTorque[3,4]	5	1	R			N				R			
PCDXZ451	InvTorque[3,5]	5	1	R			N				R			
